Timestamp,True_Lat,True_Lon,True_Alt,INS_Lat,INS_Lon,INS_Alt,GNSS_Lat,GNSS_Lon,GNSS_Alt,Weighted_Lat,Weighted_Lon,Weighted_Alt,PosBased_Lat,PosBased_Lon,PosBased_Alt,INS_Error,GNSS_Error,Weighted_Error,PosBased_Error,INS_Weight,GNSS_Weight,Route_Deviation,Distance_to_WP,Current_WP,Speed_KMH,GNSS_Available,HDOP,Satellites,Accel_X,Accel_Y,Accel_Z,AngVel_X,AngVel_Y,AngVel_Z,Is_Running
2025-01-14 08:08:04,55.76230925,37.62939233,273.55,55.75583884,37.61780399,274.08,55.76227773,37.62933961,273.12,55.76233898,37.62939233,274.08,55.76231490,37.62939233,274.08,2.515,4.837,3.352,0.822,0.658,0.342,14.88,415.98,3,54.20,1,3.821,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:05,55.76240531,37.62955646,274.71,55.75583913,37.61780458,274.99,55.76237335,37.62950186,274.34,55.76243554,37.62955646,274.99,55.76241103,37.62955646,274.99,2.550,4.947,3.377,0.698,0.660,0.340,14.68,401.13,3,54.13,1,1.207,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:06,55.76250136,37.62972059,275.66,55.75583942,37.61780518,275.62,55.76246945,37.62966567,275.36,55.76253187,37.62972059,275.62,55.76250716,37.62972059,275.62,2.584,4.954,3.397,0.647,0.657,0.343,14.45,386.29,3,54.09,1,1.215,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:07,55.76259740,37.62988473,276.44,55.75583972,37.61780575,277.05,55.76256450,37.62982863,276.19,55.76262837,37.62988473,277.05,55.76260326,37.62988473,277.05,2.608,5.081,3.501,0.894,0.661,0.339,14.17,371.45,3,54.06,1,1.818,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:08,55.76269345,37.63004888,277.08,55.75584003,37.61780639,277.57,55.76266154,37.62999275,276.87,55.76272464,37.63004888,277.57,55.76269942,37.63004888,277.57,2.659,5.002,3.507,0.827,0.653,0.347,13.85,356.61,3,54.04,1,2.518,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:09,55.76278948,37.63021304,277.60,55.75584038,37.61780714,277.98,55.76275580,37.63015644,277.44,55.76282126,37.63021304,277.98,55.76279553,37.63021304,277.98,2.690,5.162,3.557,0.771,0.657,0.343,13.48,341.77,3,54.03,1,3.772,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:10,55.76288552,37.63037720,278.04,55.75584073,37.61780791,278.18,55.76285156,37.63031920,277.89,55.76291775,37.63037720,278.18,55.76289164,37.63037720,278.18,2.727,5.245,3.591,0.697,0.658,0.342,13.08,326.94,3,54.02,1,1.379,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:11,55.76298155,37.63054138,278.39,55.75584109,37.61780873,278.88,55.76294675,37.63048169,278.27,55.76301430,37.63054138,278.88,55.76298774,37.63054138,278.88,2.756,5.385,3.679,0.846,0.661,0.339,12.64,312.10,3,54.01,1,2.312,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:12,55.76307757,37.63070556,278.68,55.75584141,37.61780957,278.86,55.76304249,37.63064586,278.58,55.76311058,37.63070556,278.86,55.76308382,37.63070556,278.86,2.783,5.408,3.679,0.720,0.660,0.340,12.16,297.27,3,54.01,1,1.277,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:13,55.76317359,37.63086975,278.92,55.75584172,37.61781040,279.01,55.76313869,37.63081029,278.84,55.76320682,37.63086975,279.01,55.76317992,37.63086975,279.01,2.817,5.382,3.700,0.710,0.656,0.344,11.66,282.44,3,54.01,1,1.873,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:14,55.76326960,37.63103396,279.11,55.75584202,37.61781121,278.97,55.76323368,37.63097249,279.04,55.76330337,37.63103396,278.97,55.76327599,37.63103396,278.97,2.842,5.551,3.762,0.724,0.661,0.339,11.14,267.60,3,54.00,1,1.004,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:15,55.76336561,37.63119817,279.27,55.75584231,37.61781190,279.47,55.76332885,37.63113737,279.22,55.76339980,37.63119817,279.47,55.76337209,37.63119817,279.47,2.885,5.590,3.811,0.747,0.660,0.340,10.60,252.77,3,54.00,1,3.368,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:16,55.76346161,37.63136240,279.40,55.75584258,37.61781260,279.51,55.76342568,37.63130076,279.35,55.76349608,37.63136240,279.51,55.76346819,37.63136240,279.51,2.929,5.560,3.838,0.741,0.655,0.345,10.04,237.94,3,54.00,1,1.361,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:17,55.76355761,37.63152664,279.51,55.75584283,37.61781326,279.81,55.76352075,37.63146360,279.47,55.76359257,37.63152664,279.81,55.76356425,37.63152664,279.81,2.957,5.694,3.904,0.797,0.658,0.342,9.47,223.11,3,54.00,1,1.261,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:18,55.76365360,37.63169089,279.60,55.75584311,37.61781398,279.89,55.76361693,37.63162779,279.56,55.76368882,37.63169089,279.89,55.76366032,37.63169089,279.89,2.994,5.681,3.932,0.805,0.655,0.345,8.88,208.27,3,54.00,1,1.358,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:19,55.76374958,37.63185515,279.67,55.75584340,37.61781472,279.76,55.76371184,37.63179022,279.64,55.76378540,37.63185515,279.76,55.76375637,37.63185515,279.76,3.025,5.848,3.988,0.762,0.659,0.341,8.29,193.44,3,54.00,1,1.462,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:20,55.76384555,37.63201943,279.73,55.75584369,37.61781543,279.90,55.76380768,37.63195522,279.70,55.76388163,37.63201943,279.90,55.76385243,37.63201943,279.90,3.064,5.827,4.020,0.784,0.655,0.345,7.68,178.61,3,54.00,1,3.326,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:21,55.76394152,37.63218373,279.78,55.75584400,37.61781614,279.91,55.76390292,37.63211718,279.76,55.76397817,37.63218373,279.91,55.76394847,37.63218373,279.91,3.094,5.986,4.082,0.784,0.659,0.341,7.07,163.78,3,54.00,1,1.393,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:22,55.76403747,37.63234804,279.82,55.75584429,37.61781677,280.10,55.76399836,37.63228139,279.80,55.76407447,37.63234804,280.10,55.76404450,37.63234804,280.10,3.127,6.032,4.128,0.830,0.659,0.341,6.46,148.94,3,54.00,1,2.761,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:23,55.76413342,37.63251237,279.85,55.75584460,37.61781737,279.89,55.76409370,37.63244335,279.84,55.76417098,37.63251237,279.89,55.76414051,37.63251237,279.89,3.159,6.183,4.181,0.791,0.662,0.338,5.83,134.11,3,54.00,1,3.082,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:24,55.76422936,37.63267673,279.88,55.75584494,37.61781800,280.28,55.76418958,37.63260858,279.87,55.76426702,37.63267673,280.28,55.76423650,37.63267673,280.28,3.181,6.150,4.213,0.893,0.659,0.341,5.21,119.28,3,54.00,1,1.014,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:25,55.76432528,37.63284110,279.90,55.75584531,37.61781865,280.11,55.76428533,37.63277287,279.89,55.76436330,37.63284110,280.11,55.76433251,37.63284110,280.11,3.221,6.167,4.237,0.831,0.657,0.343,4.58,104.45,3,54.00,1,1.657,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:26,55.76442119,37.63300550,279.92,55.75584571,37.61781937,280.04,55.76438043,37.63293572,279.91,55.76445982,37.63300550,280.04,55.76442852,37.63300550,280.04,3.265,6.300,4.303,0.825,0.659,0.341,3.94,89.61,3,54.00,1,1.152,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:27,55.76451708,37.63316994,279.93,55.75584607,37.61782000,280.42,55.76447635,37.63310011,279.93,55.76455601,37.63316994,280.42,55.76452449,37.63316994,280.42,3.303,6.299,4.361,0.960,0.656,0.344,3.30,74.78,3,54.00,1,1.246,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:28,55.76461295,37.63333441,279.94,55.75584647,37.61782071,280.05,55.76457147,37.63326279,279.94,55.76465247,37.63333441,280.05,55.76462045,37.63333441,280.05,3.342,6.437,4.401,0.842,0.658,0.342,2.66,59.95,3,54.00,1,1.137,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:29,55.76470880,37.63349893,279.95,55.75584686,37.61782143,280.21,55.76466744,37.63342729,279.95,55.76474856,37.63349893,280.21,55.76471638,37.63349893,280.21,3.375,6.428,4.434,0.883,0.656,0.344,2.01,45.12,3,54.00,1,1.510,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:30,55.76480461,37.63366350,279.96,55.75584723,37.61782216,280.00,55.76476116,37.63359024,279.96,55.76484513,37.63366350,280.00,55.76481226,37.63366350,280.00,3.409,6.666,4.512,0.853,0.662,0.338,1.35,30.29,3,54.00,1,2.784,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:31,55.76490037,37.63382817,279.97,55.75584760,37.61782287,280.62,55.76485833,37.63375399,279.96,55.76494100,37.63382817,280.62,55.76490810,37.63382817,280.62,3.442,6.594,4.570,1.081,0.657,0.343,0.69,15.45,3,54.00,1,3.362,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:32,55.76499640,37.63399234,280.36,55.75584802,37.61782359,280.45,55.76495288,37.63391832,280.00,55.76503752,37.63399234,280.45,55.76500420,37.63399234,280.45,3.473,6.715,4.579,0.873,0.659,0.341,19.64,749.73,4,54.17,1,3.399,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:33,55.76509408,37.63415337,282.56,55.75584847,37.61782437,282.52,55.76504933,37.63408080,281.32,55.76513572,37.63415337,282.52,55.76510194,37.63415337,282.52,3.502,6.856,4.636,0.876,0.662,0.338,17.44,734.85,4,55.20,1,1.483,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:34,55.76519321,37.63431165,285.68,55.75584893,37.61782514,286.07,55.76514904,37.63423799,284.30,55.76523512,37.63431165,286.07,55.76520113,37.63431165,286.07,3.529,6.882,4.682,0.965,0.661,0.339,14.32,719.96,4,54.98,1,2.603,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:35,55.76529236,37.63446988,288.26,55.75584940,37.61782588,288.47,55.76524559,37.63439587,287.12,55.76533495,37.63446988,288.47,55.76530038,37.63446988,288.47,3.569,7.062,4.746,0.917,0.664,0.336,11.74,705.08,4,54.66,1,3.137,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:36,55.76539151,37.63462812,290.37,55.75584985,37.61782654,290.31,55.76534388,37.63455293,289.42,55.76543456,37.63462812,290.31,55.76539960,37.63462812,290.31,3.603,7.155,4.793,0.902,0.665,0.335,9.63,690.21,4,54.45,1,2.327,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:37,55.76549066,37.63478636,292.10,55.75585023,37.61782712,292.27,55.76544254,37.63471060,291.32,55.76553401,37.63478636,292.27,55.76549881,37.63478636,292.27,3.629,7.198,4.828,0.923,0.665,0.335,7.90,675.36,4,54.30,1,3.584,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:38,55.76558981,37.63494461,293.52,55.75585068,37.61782780,293.59,55.76554169,37.63486776,292.87,55.76563352,37.63494461,293.59,55.76559804,37.63494461,293.59,3.667,7.230,4.866,0.920,0.664,0.336,6.48,660.51,4,54.20,1,1.205,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:39,55.76568895,37.63510286,294.69,55.75585112,37.61782849,295.00,55.76564213,37.63502791,294.15,55.76573259,37.63510286,295.00,55.76569729,37.63510286,295.00,3.710,7.035,4.868,0.978,0.655,0.345,5.32,645.67,4,54.14,1,2.906,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:40,55.76578810,37.63526112,295.64,55.75585157,37.61782921,295.71,55.76574031,37.63518279,295.19,55.76583247,37.63526112,295.71,55.76579651,37.63526112,295.71,3.747,7.250,4.941,0.939,0.659,0.341,4.36,630.83,4,54.09,1,2.960,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:41,55.76588724,37.63541938,296.42,55.75585198,37.61782992,296.20,55.76583823,37.63534117,296.06,55.76593204,37.63541938,296.20,55.76589572,37.63541938,296.20,3.778,7.340,4.993,0.971,0.660,0.340,3.58,615.99,4,54.06,1,1.284,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:42,55.76598637,37.63557765,297.07,55.75585239,37.61783065,297.16,55.76593633,37.63549784,296.76,55.76603181,37.63557765,297.16,55.76599495,37.63557765,297.16,3.818,7.491,5.059,0.960,0.662,0.338,2.94,601.15,4,54.04,1,1.130,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:43,55.76608551,37.63573592,297.59,55.75585281,37.61783136,298.05,55.76603644,37.63565657,297.33,55.76613095,37.63573592,298.05,55.76609415,37.63573592,298.05,3.846,7.389,5.079,1.063,0.658,0.342,2.41,586.32,4,54.03,1,3.562,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:44,55.76618464,37.63589420,298.03,55.75585320,37.61783203,298.40,55.76613459,37.63581359,297.83,55.76623064,37.63589420,298.40,55.76619336,37.63589420,298.40,3.882,7.521,5.135,1.041,0.660,0.340,1.98,571.48,4,54.02,1,2.770,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:45,55.76628377,37.63605248,298.38,55.75585362,37.61783270,298.74,55.76623253,37.63597079,298.21,55.76633034,37.63605248,298.74,55.76629257,37.63605248,298.74,3.917,7.664,5.197,1.042,0.662,0.338,1.63,556.65,4,54.01,1,1.973,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:46,55.76638290,37.63621077,298.67,55.75585404,37.61783336,298.86,55.76633147,37.63612978,298.53,55.76642983,37.63621077,298.86,55.76639180,37.63621077,298.86,3.967,7.650,5.227,1.008,0.659,0.341,1.34,541.81,4,54.01,1,2.687,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:47,55.76648202,37.63636907,298.91,55.75585443,37.61783393,299.24,55.76642965,37.63628506,298.79,55.76652959,37.63636907,299.24,55.76649099,37.63636907,299.24,3.995,7.854,5.306,1.053,0.663,0.337,1.10,526.98,4,54.01,1,2.380,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:48,55.76658114,37.63652737,299.11,55.75585489,37.61783457,299.15,55.76652851,37.63644549,299.01,55.76662884,37.63652737,299.15,55.76659019,37.63652737,299.15,4.028,7.786,5.310,1.008,0.659,0.341,0.91,512.15,4,54.00,1,2.753,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:49,55.76668026,37.63668568,299.27,55.75585535,37.61783519,299.54,55.76662809,37.63660312,299.19,55.76672819,37.63668568,299.54,55.76668938,37.63668568,299.54,4.061,7.776,5.342,1.050,0.657,0.343,0.76,497.31,4,54.00,1,2.088,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:50,55.76677937,37.63684400,299.40,55.75585577,37.61783582,299.44,55.76672641,37.63675913,299.33,55.76682782,37.63684400,299.44,55.76678855,37.63684400,299.44,4.084,7.938,5.393,1.022,0.660,0.340,0.64,482.48,4,54.00,1,1.099,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:51,55.76687849,37.63700232,299.51,55.75585619,37.61783650,299.82,55.76682413,37.63691723,299.45,55.76692744,37.63700232,299.82,55.76688773,37.63700232,299.82,4.115,8.063,5.458,1.076,0.662,0.338,0.54,467.65,4,54.00,1,2.790,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:52,55.76697760,37.63716064,299.60,55.75585656,37.61783712,299.77,55.76692341,37.63707394,299.55,55.76702689,37.63716064,299.77,55.76698690,37.63716064,299.77,4.145,8.116,5.490,1.051,0.662,0.338,0.46,452.81,4,54.00,1,1.762,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:53,55.76707670,37.63731898,299.67,55.75585694,37.61783766,299.89,55.76702228,37.63723321,299.63,55.76712625,37.63731898,299.89,55.76708609,37.63731898,299.89,4.183,8.096,5.520,1.068,0.659,0.341,0.41,437.98,4,54.00,1,3.597,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:54,55.76717580,37.63747732,299.73,55.75585736,37.61783822,299.80,55.76712064,37.63738940,299.70,55.76722591,37.63747732,299.80,55.76718526,37.63747732,299.80,4.213,8.248,5.578,1.056,0.662,0.338,0.37,423.14,4,54.00,1,1.294,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:55,55.76727490,37.63763567,299.78,55.75585777,37.61783885,300.31,55.76722043,37.63754623,299.75,55.76732521,37.63763567,300.31,55.76728442,37.63763567,300.31,4.238,8.255,5.626,1.188,0.661,0.339,0.34,408.31,4,54.00,1,3.962,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:56,55.76737400,37.63779403,299.82,55.75585823,37.61783946,299.93,55.76731923,37.63770594,299.79,55.76742457,37.63779403,299.93,55.76738361,37.63779403,299.93,4.280,8.221,5.631,1.076,0.658,0.342,0.32,393.48,4,54.00,1,1.490,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:57,55.76747309,37.63795239,299.85,55.75585867,37.61784003,299.93,55.76741675,37.63786293,299.83,55.76752428,37.63795239,299.93,55.76748277,37.63795239,299.93,4.310,8.409,5.700,1.080,0.661,0.339,0.30,378.64,4,54.00,1,2.424,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:58,55.76757217,37.63811077,299.88,55.75585910,37.61784062,300.27,55.76751520,37.63801969,299.86,55.76762388,37.63811077,300.27,55.76758193,37.63811077,300.27,4.343,8.530,5.770,1.156,0.663,0.337,0.29,363.81,4,54.00,1,1.983,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:08:59,55.76767126,37.63826915,299.90,55.75585949,37.61784126,300.11,55.76761305,37.63817567,299.89,55.76772374,37.63826915,300.11,55.76768111,37.63826915,300.11,4.389,8.732,5.845,1.117,0.665,0.335,0.29,348.98,4,54.00,1,2.536,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:00,55.76777034,37.63842754,299.92,55.75585986,37.61784194,300.13,55.76771112,37.63833339,299.91,55.76782336,37.63842754,300.13,55.76778028,37.63842754,300.13,4.429,8.844,5.906,1.128,0.666,0.334,0.29,334.14,4,54.00,1,2.968,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:01,55.76786941,37.63858594,299.93,55.75586018,37.61784257,299.95,55.76780925,37.63848919,299.93,55.76792307,37.63858594,299.95,55.76787943,37.63858594,299.95,4.463,9.031,5.973,1.116,0.669,0.331,0.29,319.31,4,54.00,1,2.494,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:02,55.76796848,37.63874434,299.94,55.75586049,37.61784317,300.04,55.76790842,37.63864821,299.94,55.76802239,37.63874434,300.04,55.76797859,37.63874434,300.04,4.502,8.997,6.002,1.130,0.666,0.334,0.29,304.48,4,54.00,1,1.169,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:03,55.76806755,37.63890276,299.95,55.75586081,37.61784378,300.30,55.76800648,37.63880503,299.95,55.76812197,37.63890276,300.30,55.76807772,37.63890276,300.30,4.529,9.147,6.068,1.183,0.669,0.331,0.29,289.64,4,54.00,1,1.282,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:04,55.76816661,37.63906119,299.96,55.75586110,37.61784435,300.15,55.76810469,37.63896179,299.96,55.76822159,37.63906119,300.15,55.76817686,37.63906119,300.15,4.565,9.287,6.124,1.156,0.670,0.330,0.29,274.81,4,54.00,1,1.685,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:05,55.76826566,37.63921963,299.97,55.75586144,37.61784491,299.94,55.76820369,37.63912049,299.96,55.76832086,37.63921963,299.94,55.76827598,37.63921963,299.94,4.593,9.281,6.145,1.149,0.669,0.331,0.29,259.98,4,54.00,1,1.751,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:06,55.76836471,37.63937808,299.97,55.75586181,37.61784548,299.97,55.76830170,37.63927671,299.98,55.76842049,37.63937808,299.97,55.76837509,37.63937808,299.97,4.621,9.460,6.209,1.155,0.672,0.328,0.28,245.14,4,54.00,1,2.943,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:07,55.76846375,37.63953655,299.98,55.75586216,37.61784598,300.22,55.76839979,37.63943402,299.98,55.76852003,37.63953655,300.22,55.76847420,37.63953655,300.22,4.652,9.587,6.269,1.187,0.673,0.327,0.28,230.31,4,54.00,1,1.310,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:08,55.76856279,37.63969502,299.98,55.75586254,37.61784656,300.44,55.76849902,37.63959264,299.98,55.76861940,37.63969502,300.44,55.76857334,37.63969502,300.44,4.699,9.566,6.318,1.260,0.671,0.329,0.28,215.48,4,54.00,1,1.346,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:09,55.76866182,37.63985351,299.99,55.75586292,37.61784716,300.46,55.76859669,37.63974941,299.98,55.76871904,37.63985351,300.46,55.76867244,37.63985351,300.46,4.730,9.750,6.387,1.273,0.673,0.327,0.27,200.64,4,54.00,1,2.436,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:10,55.76876084,37.64001201,299.99,55.75586332,37.61784779,300.34,55.76869565,37.63990802,299.99,55.76881849,37.64001201,300.34,55.76877158,37.64001201,300.34,4.782,9.751,6.427,1.247,0.671,0.329,0.27,185.81,4,54.00,1,1.487,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:11,55.76885986,37.64017053,299.99,55.75586374,37.61784845,300.34,55.76879479,37.64006626,299.99,55.76891783,37.64017053,300.34,55.76887069,37.64017053,300.34,4.822,9.752,6.463,1.254,0.669,0.331,0.26,170.98,4,54.00,1,1.437,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:12,55.76895887,37.64032907,299.99,55.75586414,37.61784915,300.15,55.76889272,37.64022247,299.99,55.76901749,37.64032907,300.15,55.76896978,37.64032907,300.15,4.858,9.939,6.528,1.224,0.672,0.328,0.26,156.14,4,54.00,1,3.792,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:13,55.76905786,37.64048763,299.99,55.75586453,37.61784990,299.94,55.76899203,37.64038211,299.99,55.76911662,37.64048763,299.94,55.76906885,37.64048763,299.94,4.891,9.867,6.541,1.224,0.669,0.331,0.25,141.31,4,54.00,1,2.171,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:14,55.76915685,37.64064620,299.99,55.75586495,37.61785067,300.38,55.76909075,37.64054045,299.99,55.76921593,37.64064620,300.38,55.76916791,37.64064620,300.38,4.924,9.899,6.588,1.290,0.668,0.332,0.23,126.48,4,54.00,1,3.530,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:15,55.76925583,37.64080480,300.00,55.75586538,37.61785148,299.84,55.76918872,37.64069642,299.99,55.76931556,37.64080480,299.84,55.76926696,37.64080480,299.84,4.958,10.093,6.651,1.249,0.671,0.329,0.22,111.64,4,54.00,1,3.117,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:16,55.76935479,37.64096342,300.00,55.75586582,37.61785239,300.05,55.76928735,37.64085568,300.00,55.76941486,37.64096342,300.05,55.76936602,37.64096342,300.05,5.000,10.094,6.687,1.251,0.669,0.331,0.21,96.81,4,54.00,1,3.828,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:17,55.76945374,37.64112208,300.00,55.75586618,37.61785318,300.52,55.76938566,37.64101326,300.00,55.76951426,37.64112208,300.52,55.76946504,37.64112208,300.52,5.032,10.192,6.758,1.363,0.669,0.331,0.19,81.98,4,54.00,1,1.393,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:18,55.76955267,37.64128077,300.00,55.75586657,37.61785406,300.13,55.76948445,37.64117208,300.00,55.76961357,37.64128077,300.13,55.76956407,37.64128077,300.13,5.077,10.198,6.780,1.276,0.668,0.332,0.17,67.14,4,54.00,1,2.600,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:19,55.76965158,37.64143950,300.00,55.75586697,37.61785491,300.55,55.76958366,37.64133033,300.00,55.76971266,37.64143950,300.55,55.76966304,37.64143950,300.55,5.102,10.192,6.822,1.391,0.666,0.334,0.15,52.31,4,54.00,1,2.002,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:20,55.76975046,37.64159828,300.00,55.75586739,37.61785570,300.27,55.76968242,37.64148934,300.00,55.76981180,37.64159828,300.27,55.76976199,37.64159828,300.27,5.134,10.194,6.834,1.311,0.665,0.335,0.12,37.48,4,54.00,1,3.978,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:21,55.76984930,37.64175714,300.00,55.75586786,37.61785644,300.29,55.76978044,37.64164650,300.00,55.76991116,37.64175714,300.29,55.76986090,37.64175714,300.29,5.163,10.333,6.892,1.324,0.667,0.333,0.08,22.64,4,54.00,1,1.112,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:22,55.76994813,37.64191603,300.00,55.75586832,37.61785718,300.15,55.76987904,37.64180537,300.00,55.77001030,37.64191603,300.15,55.76995981,37.64191603,300.15,5.198,10.352,6.922,1.308,0.666,0.334,20.20,756.62,5,54.00,1,1.419,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
2025-01-14 08:09:23,55.77004727,37.64207431,300.00,55.75586883,37.61785790,299.94,55.76997805,37.64196407,300.00,55.77010967,37.64207431,299.94,55.77005901,37.64207431,299.94,5.228,10.346,6.947,1.308,0.664,0.336,19.81,741.79,5,54.00,1,1.253,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
